2022-04-13 11:52:49,290 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:52:49,291 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:52:49,291 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:52:58,879 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:52:58,884 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:52:58,884 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:16,155 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:16,202 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:16,202 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:16,511 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:16,517 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:16,517 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:22,690 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:22,698 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:22,698 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:22,938 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:22,943 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:22,943 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:23,930 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:23,936 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:23,936 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:24,194 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:24,200 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:24,200 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:25,280 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:25,288 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:25,288 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:25,538 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:25,544 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:25,544 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:29,612 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:29,814 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:29,814 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:29,858 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:29,863 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:29,863 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:30,861 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:31,030 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:31,031 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:31,074 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:31,079 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:31,079 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:31,801 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:31,812 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:31,812 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:32,104 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:32,123 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:32,123 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:45,637 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:45,643 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:45,643 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:53:59,385 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:53:59,388 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:53:59,389 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:54:06,921 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:54:06,928 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:54:06,928 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:54:07,218 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:54:07,220 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:54:07,221 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:54:15,913 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:54:15,917 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:54:15,917 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:54:17,129 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:54:17,133 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:54:17,133 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:54:17,817 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:54:17,821 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:54:17,821 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:54:19,549 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:54:19,557 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:54:19,557 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:54:19,771 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:54:19,775 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:54:19,775 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:54:21,017 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:54:21,024 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:54:21,024 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:54:21,273 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:54:21,277 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:54:21,277 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:54:23,554 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:54:23,561 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:54:23,561 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:54:23,793 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-13 11:54:23,797 INFO    MainThread:39913 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-13 11:54:23,797 INFO    MainThread:39913 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-13 11:56:22,505 INFO    MainThread:39913 [wandb_init.py:_resume_backend():360] resuming backend
